,max_season,min_season,player_id,player_name,rapm,rapm_def,rapm_def_rank,rapm_intercept,rapm_off,rapm_off_rank,rapm_rank
,2017,2017,201572202711.0,Brook Lopez,-2.08,-1.91,446.0,103.44,-0.18,252.0,427.0
,2017,2017,201572202711.0,Bojan Bogdanovic,-2.08,-1.91,446.0,103.44,-0.18,252.0,427.0
,2017,2017,201572202344.0,Trevor Booker,0.33,0.38,140.0,103.4,-0.05,228.0,170.0
,2017,2017,201572202344.0,Brook Lopez,0.33,0.38,140.0,103.4,-0.05,228.0,170.0
,2017,2017,2015721626178.0,Rondae Hollis-Jefferson,-0.01,-0.4,313.0,103.43,0.39,141.0,219.0
,2017,2017,2015721626178.0,Brook Lopez,-0.01,-0.4,313.0,103.43,0.39,141.0,219.0
,2017,2017,202711202344.0,Bojan Bogdanovic,-2.33,-1.49,432.0,103.42,-0.85,371.0,435.0
,2017,2017,202711202344.0,Trevor Booker,-2.33,-1.49,432.0,103.42,-0.85,371.0,435.0
,2017,2017,2027111626178.0,Rondae Hollis-Jefferson,-2.36,-1.42,430.0,103.43,-0.94,380.0,436.0
,2017,2017,2027111626178.0,Bojan Bogdanovic,-2.36,-1.42,430.0,103.43,-0.94,380.0,436.0
,2017,2017,2023441626178.0,Rondae Hollis-Jefferson,-0.92,0.05,208.0,103.39,-0.96,380.0,350.0
,2017,2017,2023441626178.0,Trevor Booker,-0.92,0.05,208.0,103.39,-0.96,380.0,350.0
,2017,2017,2034712730.0,Dennis Schroder,0.24,0.75,84.0,103.4,-0.51,318.0,176.0
,2017,2017,2034712730.0,Dwight Howard,0.24,0.75,84.0,103.4,-0.51,318.0,176.0
,2017,2017,203471200794.0,Paul Millsap,1.57,1.63,12.0,103.39,-0.07,233.0,55.0
,2017,2017,203471200794.0,Dennis Schroder,1.57,1.63,12.0,103.39,-0.07,233.0,55.0
,2017,2017,203471203145.0,Kent Bazemore,-0.52,0.09,202.0,103.42,-0.62,336.0,296.0
,2017,2017,203471203145.0,Dennis Schroder,-0.52,0.09,202.0,103.42,-0.62,336.0,296.0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,451.0,,,,,,,,,,,,2017,2017,2730200794.0,Paul Millsap,1.7,2.56,1.0,103.35,-0.85,371.0,48.0
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,450.0,,,,,,,,,,,,2017,2017,2730200794.0,Dwight Howard,1.7,2.56,1.0,103.35,-0.85,371.0,48.0
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,450.0,,,,,,,,,,,,,2017,2017,2730203145.0,Kent Bazemore,-0.45,0.73,87.0,103.39,-1.18,404.0,286.0
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,451.0,,,,,,,,,,,,,2017,2017,2730203145.0,Dwight Howard,-0.45,0.73,87.0,103.39,-1.18,404.0,286.0
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,450.0,,,,,,,,,,,,,,2017,2017,200794203145.0,Kent Bazemore,1.49,1.77,10.0,103.38,-0.29,273.0,58.0
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,451.0,,,,,,,,,,,,,,2017,2017,200794203145.0,Paul Millsap,1.49,1.77,10.0,103.38,-0.29,273.0,58.0
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,451.0,,,,,,,,,,,,,,,2017,2017,202738101161.0,Isaiah Thomas,0.83,-0.22,286.0,103.48,1.05,64.0,107.0
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,450.0,,,,,,,,,,,,,,,2017,2017,202738101161.0,Amir Johnson,0.83,-0.22,286.0,103.48,1.05,64.0,107.0
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,450.0,,,,,,,,,,,,,,,,2017,2017,202738203109.0,Jae Crowder,1.01,-1.22,415.0,103.51,2.23,15.0,88.0
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,451.0,,,,,,,,,,,,,,,,2017,2017,202738203109.0,Isaiah Thomas,1.01,-1.22,415.0,103.51,2.23,15.0,88.0
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,450.0,,,,,,,,,,,,,,,,,2017,2017,202738201143.0,Isaiah Thomas,-0.36,-2.47,450.0,103.54,2.11,17.0,279.0
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,451.0,,,,,,,,,,,,,,,,,2017,2017,202738201143.0,Al Horford,-0.36,-2.47,450.0,103.54,2.11,17.0,279.0
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,450.0,,,,,,,,,,,,,,,,,,2017,2017,101161203109.0,Jae Crowder,1.7,1.0,58.0,103.42,0.7,93.0,48.0
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,451.0,,,,,,,,,,,,,,,,,,2017,2017,101161203109.0,Amir Johnson,1.7,1.0,58.0,103.42,0.7,93.0,48.0
32,32.0,32.0,32.0,32.0,32.0,32.0,450.0,,,,,,,,,,,,,,,,,,,2017,2017,101161201143.0,Amir Johnson,1.01,0.18,185.0,103.44,0.83,80.0,86.0
33,33.0,33.0,33.0,33.0,33.0,33.0,451.0,,,,,,,,,,,,,,,,,,,2017,2017,101161201143.0,Al Horford,1.01,0.18,185.0,103.44,0.83,80.0,86.0
34,34.0,34.0,34.0,34.0,34.0,450.0,,,,,,,,,,,,,,,,,,,,2017,2017,203109201143.0,Jae Crowder,1.74,-0.24,288.0,103.46,1.98,19.0,49.0
35,35.0,35.0,35.0,35.0,35.0,451.0,,,,,,,,,,,,,,,,,,,,2017,2017,203109201143.0,Al Horford,1.74,-0.24,288.0,103.46,1.98,19.0,49.0
36,36.0,36.0,36.0,36.0,451.0,,,,,,,,,,,,,,,,,,,,,2017,2017,202691201939.0,Klay Thompson,4.64,0.72,88.0,103.49,3.92,1.0,1.0
37,37.0,37.0,37.0,37.0,450.0,,,,,,,,,,,,,,,,,,,,,2017,2017,202691201939.0,Stephen Curry,4.64,0.72,88.0,103.49,3.92,1.0,1.0
38,38.0,38.0,38.0,451.0,,,,,,,,,,,,,,,,,,,,,,2017,2017,202691201142.0,Klay Thompson,3.73,1.26,30.0,103.48,2.47,10.0,4.0
39,39.0,39.0,39.0,450.0,,,,,,,,,,,,,,,,,,,,,,2017,2017,202691201142.0,Kevin Durant,3.73,1.26,30.0,103.48,2.47,10.0,4.0
40,40.0,40.0,451.0,,,,,,,,,,,,,,,,,,,,,,,2017,2017,202691203110.0,Klay Thompson,4.12,1.21,37.0,103.45,2.91,4.0,3.0
41,41.0,41.0,450.0,,,,,,,,,,,,,,,,,,,,,,,2017,2017,202691203110.0,Draymond Green,4.12,1.21,37.0,103.45,2.91,4.0,3.0
42,42.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,2017,2017,201939201142.0,Stephen Curry,4.14,0.87,71.0,103.49,3.27,2.0,2.0
43,43.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,2017,2017,201939201142.0,Kevin Durant,4.14,0.87,71.0,103.49,3.27,2.0,2.0
44,451.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2017,201939203110.0,Stephen Curry,4.27,1.15,42.0,103.47,3.12,2.0,2.0
45,450.0,,,,,,,,,,,,,,,,,,,,,,,,,2017,2017,201939203110.0,Draymond Green,4.27,1.15,42.0,103.47,3.12,2.0,2.0
451,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2017,201142203110.0,Draymond Green,3.44,1.35,26.0,103.45,2.08,17.0,6.0
450,,,,,,,,,,,,,,,,,,,,,,,,,,2017,2017,201142203110.0,Kevin Durant,3.44,1.35,26.0,103.45,2.08,17.0,6.0
